DATE,USSTHPI
2020-07-01,465.84
2020-04-01,457.87
2020-01-01,453.92
2019-10-01,449.16
2019-07-01,444.96
2019-04-01,439.36
2019-01-01,431.91
2018-10-01,427.22
2018-07-01,425.44
2018-04-01,420.21
2018-01-01,412.19
2017-10-01,406.2
2017-07-01,402.64
2017-04-01,396.31
2017-01-01,387.2
2016-10-01,383.9
2016-07-01,380.7
2016-04-01,374.06
2016-01-01,367.11
2015-10-01,363.76
2015-07-01,360.7
2015-04-01,355.39
2015-01-01,349.53
2014-10-01,345.92
2014-07-01,343.11
2014-04-01,338.24
2014-01-01,331.84
2013-10-01,328.96
2013-07-01,326.29
2013-04-01,321.38
2013-01-01,316.45
2012-10-01,314.82
2012-07-01,312.39
2012-04-01,308.37
2012-01-01,309.7
2011-10-01,313.03
2011-07-01,311.63
2011-04-01,309.34
2011-01-01,314.84
2010-10-01,323.78
2010-07-01,326.13
2010-04-01,323.04
2010-01-01,325.97
2009-10-01,329.93
2009-07-01,332.45
2009-04-01,341.4
2009-01-01,350.63
2008-10-01,348.08
2008-07-01,351.31
2008-04-01,362.74
2008-01-01,372.14
2007-10-01,374.88
2007-07-01,376.08
2007-04-01,380.34
2007-01-01,380.59
2006-10-01,379.17
2006-07-01,375.33
2006-04-01,372.27
2006-01-01,368.49
2005-10-01,362.76
2005-07-01,354.73
2005-04-01,344.32
2005-01-01,333.63
2004-10-01,326.15
2004-07-01,319.33
2004-04-01,307.6
2004-01-01,300.26
2003-10-01,295.62
2003-07-01,287.48
2003-04-01,283.12
2003-01-01,279.71
2002-10-01,276.34
2002-07-01,272.48
2002-04-01,267.19
2002-01-01,262.7
2001-10-01,258.99
2001-07-01,255.82
2001-04-01,251.91
2001-01-01,247.76
2000-10-01,241.79
2000-07-01,238.13
2000-04-01,233.88
2000-01-01,230.13
1999-10-01,225.81
1999-07-01,223.51
1999-04-01,220.39
1999-01-01,217.48
1998-10-01,215.21
1998-07-01,212.7
1998-04-01,209.77
1998-01-01,207.91
1997-10-01,204.83
1997-07-01,202.21
1997-04-01,199.49
1997-01-01,197.87
1996-10-01,196.23
1996-07-01,194.72
1996-04-01,193.85
1996-01-01,193.54
1995-10-01,191.4
1995-07-01,189.93
1995-04-01,187.06
1995-01-01,184.03
1994-10-01,183.07
1994-07-01,183.22
1994-04-01,182.48
1994-01-01,181.39
1993-10-01,180.25
1993-07-01,178.78
1993-04-01,177.34
1993-01-01,175.67
1992-10-01,175.59
1992-07-01,174.71
1992-04-01,172.74
1992-01-01,172.78
1991-10-01,171.46
1991-07-01,169.08
1991-04-01,168.77
1991-01-01,167.66
1990-10-01,166.28
1990-07-01,166.92
1990-04-01,165.91
1990-01-01,165.22
1989-10-01,164.3
1989-07-01,162.94
1989-04-01,159.55
1989-01-01,157.39
1988-10-01,155.59
1988-07-01,154.14
1988-04-01,152.58
1988-01-01,149.58
1987-10-01,147.3
1987-07-01,146.33
1987-04-01,144.67
1987-01-01,142.46
1986-10-01,139.7
1986-07-01,137.56
1986-04-01,135.49
1986-01-01,132.71
1985-10-01,130.21
1985-07-01,128.77
1985-04-01,126.82
1985-01-01,124.91
1984-10-01,123.17
1984-07-01,122.19
1984-04-01,121.04
1984-01-01,119.47
1983-10-01,117.66
1983-07-01,116.96
1983-04-01,115.95
1983-01-01,114.46
1982-10-01,111.81
1982-07-01,107.24
1982-04-01,108.99
1982-01-01,106.32
1981-10-01,107.61
1981-07-01,108.86
1981-04-01,107.46
1981-01-01,105.27
1980-10-01,104.58
1980-07-01,104.49
1980-04-01,101.59
1980-01-01,100.00
